Sample,Region,Disease,Bucket,Species,Genotype,Treatment,Condition,Colony_status,LGR
past_c1,USVI,SCTLD,C1,PAST,DD,Control,HH,Healthy,n/a
past_c5,USVI,SCTLD,C5,PAST,HH,Control,HH,Healthy,n/a
past_c6,USVI,SCTLD,C6,PAST,II,Control,HH,Healthy,n/a
past_c7,USVI,SCTLD,C7,PAST,JJ,Control,HH,Healthy,n/a
past_d1,USVI,SCTLD,D1,PAST,DD,Disease,LD,Diseased,0.063693878
past_d2,USVI,SCTLD,D2,PAST,EE,Disease,LD,Diseased,0.01676087
past_d3,USVI,SCTLD,D3,PAST,FF,Disease,LD,Diseased,0.001285714
past_d4,USVI,SCTLD,D4,PAST,GG,Disease,E,Exposed,0
past_d5,USVI,SCTLD,D5,PAST,HH,Disease,E,Exposed,0
past_d6,USVI,SCTLD,D6,PAST,II,Disease,LD,Diseased,0.057513514
past_d7,USVI,SCTLD,D7,PAST,JJ,Disease,LD,Diseased,0.00000001
pstr_c3,USVI,SCTLD,C3,PSTR,KK,Control,HH,Healthy,n/a
pstr_c5,USVI,SCTLD,C5,PSTR,LL,Control,HH,Healthy,n/a
pstr_c7,USVI,SCTLD,C7,PSTR,MM,Control,HH,Healthy,n/a
pstr_c8,USVI,SCTLD,C8,PSTR,NN,Control,HH,Healthy,n/a
pstr_d3,USVI,SCTLD,D3,PSTR,KK,Disease,E,Exposed,0
pstr_d5,USVI,SCTLD,D5,PSTR,LL,Disease,E,Exposed,0
pstr_d7,USVI,SCTLD,D7,PSTR,MM,Disease,LD,Diseased,0.136086957
UVI_071,USVI,WP,C3,CNAT,NN,Control,HH,Healthy,n/a
UVI_072,USVI,WP,D1,CNAT,NN,Disease,LD,Diseased,0.001
UVI_073,USVI,WP,C1,CNAT,OO,Control,HH,Healthy,n/a
UVI_075,USVI,WP,C2,CNAT,PP,Control,HH,Healthy,n/a
UVI_076,USVI,WP,D4,CNAT,PP,Disease,LD,Diseased,0.004
UVI_077,USVI,WP,C4,CNAT,QQ,Control,HH,Healthy,n/a
UVI_078,USVI,WP,D2,CNAT,QQ,Disease,LD,Diseased,0.000344325
UVI_079,USVI,WP,C5,CNAT,RR,Control,HH,Healthy,n/a
UVI_080,USVI,WP,D3,CNAT,RR,Disease,E,Exposed,0
UVI_081,USVI,WP,C5,MCAV,SS,Control,HH,Healthy,n/a
UVI_082,USVI,WP,D4,MCAV,SS,Disease,E,Exposed,0
UVI_083,USVI,WP,C4,MCAV,TT,Control,HH,Healthy,n/a
UVI_084,USVI,WP,D3,MCAV,TT,Disease,E,Exposed,0
UVI_085,USVI,WP,C3,MCAV,UU,Control,HH,Healthy,n/a
UVI_086,USVI,WP,D2,MCAV,UU,Disease,E,Exposed,0
UVI_087,USVI,WP,C1,MCAV,VV,Control,HH,Healthy,n/a
UVI_088,USVI,WP,D5,MCAV,VV,Disease,E,Exposed,0
UVI_089,USVI,WP,C2,MCAV,WW,Control,HH,Healthy,n/a
UVI_090,USVI,WP,D1,MCAV,WW,Disease,E,Exposed,0
UVI_091,USVI,WP,C1,OANU,XX,Control,HH,Healthy,n/a
UVI_092,USVI,WP,D2,OANU,XX,Disease,LD,Diseased,0.01
UVI_093,USVI,WP,C2,OANU,YY,Control,HH,Healthy,n/a
UVI_094,USVI,WP,D3,OANU,YY,Disease,LD,Diseased,0.013
UVI_095,USVI,WP,C3,OANU,ZZ,Control,HH,Healthy,n/a
UVI_096,USVI,WP,D4,OANU,ZZ,Disease,LD,Diseased,0.01
UVI_097,USVI,WP,5C,OANU,AAA,Control,HH,Healthy,n/a
UVI_098,USVI,WP,D1,OANU,AAA,Disease,E,Exposed,0
UVI_099,USVI,WP,C2,OFAV,BBB,Control,HH,Healthy,n/a
UVI_100,USVI,WP,D3,OFAV,BBB,Disease,LD,Diseased,0.007
UVI_102,USVI,WP,D4,OFAV,CCC,Disease,LD,Diseased,0.011
UVI_103,USVI,WP,C4,OFAV,DDD,Control,HH,Healthy,n/a
UVI_104,USVI,WP,D5,OFAV,DDD,Disease,LD,Diseased,0.008
UVI_105,USVI,WP,C1,OFAV,EEE,Control,HH,Healthy,n/a
UVI_106,USVI,WP,D2,OFAV,EEE,Disease,LD,Diseased,0.016
UVI_107,USVI,WP,C5,OFAV,FFF,Control,HH,Healthy,n/a
UVI_108,USVI,WP,D1,OFAV,FFF,Disease,LD,Diseased,0.005
UVI_109,USVI,WP,C4,PAST,GGG,Control,HH,Healthy,n/a
UVI_110,USVI,WP,D5,PAST,GGG,Disease,E,Exposed,0
UVI_111,USVI,WP,C5,PAST,HHH,Control,HH,Healthy,n/a
UVI_112,USVI,WP,D4,PAST,HHH,Disease,E,Exposed,0
UVI_117,USVI,WP,C1,PAST,KKK,Control,HH,Healthy,n/a
USVI_118,USVI,WP,D1,PAST,KKK,Disease,LD,Diseased,0.007
UVI_131,USVI,WP,C4,SSID,RRR,Control,HH,Healthy,n/a
UVI_132,USVI,WP,D2,SSID,RRR,Disease,LD,Diseased,0.002
UVI_133,USVI,WP,C3,SSID,SSS,Control,HH,Healthy,n/a
UVI_134,USVI,WP,D3,SSID,SSS,Disease,E,Exposed,0
UVI_135,USVI,WP,C2,SSID,TTT,Control,HH,Healthy,n/a
UVI_136,USVI,WP,D4,SSID,TTT,Disease,LD,Diseased,0.003
UVI_137,USVI,WP,C1,SSID,UUU,Control,HH,Healthy,n/a
UVI_138,USVI,WP,D5,SSID,UUU,Disease,LD,Diseased,0.001
