"","Entry","Entry.name","Gene.names","Protein.names","Gene.ontology..GO."
"22","Q6N069","NAA16_HUMAN","NAA16 NARG1L NAT2","N-alpha-acetyltransferase 16, NatA auxiliary subunit (NMDA receptor-regulated 1-like protein) (NARG1-like protein)","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; NatA complex [GO:0031415]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]; ribosome binding [GO:0043022]; N-terminal peptidyl-methionine acetylation [GO:0017196]; N-terminal protein amino acid acetylation [GO:0006474]; negative regulation of apoptotic process [GO:0043066]; positive regulation of transcription, DNA-templated [GO:0045893]; protein stabilization [GO:0050821]"
"23","D4ABL6","MCTP1_RAT","Mctp1","Multiple C2 and transmembrane domain-containing protein 1","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; recycling endosome [GO:0055037]; synaptic vesicle membrane [GO:0030672]; calcium ion binding [GO:0005509]; negative regulation of cell migration [GO:0030336]; negative regulation of endocytosis [GO:0045806]; negative regulation of response to oxidative stress [GO:1902883]; regulation of neuronal synaptic plasticity [GO:0048168]; regulation of neurotransmitter secretion [GO:0046928]"
"24","Q9JMB7","PIWL1_MOUSE","Piwil1 Miwi","Piwi-like protein 1 (EC 3.1.26.-)","chromatoid body [GO:0033391]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dense body [GO:0097433]; nucleus [GO:0005634]; P granule [GO:0043186]; endoribonuclease activity [GO:0004521]; metal ion binding [GO:0046872]; mRNA binding [GO:0003729]; mRNA cap binding complex binding [GO:0140262]; piRNA binding [GO:0034584]; polysome binding [GO:1905538]; protein kinase binding [GO:0019901]; single-stranded RNA binding [GO:0003727]; gene silencing by RNA [GO:0031047]; meiotic cell cycle [GO:0051321]; multicellular organism development [GO:0007275]; negative regulation of transposition [GO:0010529]; piRNA metabolic process [GO:0034587]; regulation of translation [GO:0006417]; spermatid development [GO:0007286]; spermatogenesis [GO:0007283]; spermatogenesis, exchange of chromosomal proteins [GO:0035093]"
"25","Q8VBY2","KKCC1_MOUSE","Camkk1 Camkk","Calcium/calmodulin-dependent protein kinase kinase 1 (CaM-KK 1) (CaM-kinase kinase 1) (CaMKK 1) (EC 2.7.11.17) (CaM-kinase IV kinase) (Calcium/calmodulin-dependent protein kinase kinase alpha) (CaM-KK alpha) (CaM-kinase kinase alpha) (CaMKK alpha)","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; protein serine/threonine kinase activity [GO:0004674]; activation of protein kinase activity [GO:0032147]; intracellular signal transduction [GO:0035556]; positive regulation of protein kinase activity [GO:0045860]"
"26","A8A9H3","PANB_IGNH4","panB Igni_0392","3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT)","cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; coenzyme A biosynthetic process [GO:0015937]; pantothenate biosynthetic process [GO:0015940]"
"27","P54276","MSH6_MOUSE","Msh6 Gtmbp","DNA mismatch repair protein Msh6 (G/T mismatch-binding protein) (GTBP) (GTMBP) (MutS protein homolog 6) (MutS-alpha 160 kDa subunit) (p160)","cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; mismatch repair complex [GO:0032300]; MutSalpha complex [GO:0032301]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ADP binding [GO:0043531]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; damaged DNA binding [GO:0003684]; DNA binding [GO:0003677]; DNA-dependent ATPase activity [GO:0008094]; enzyme binding [GO:0019899]; four-way junction DNA binding [GO:0000400]; guanine/thymine mispair binding [GO:0032137]; magnesium ion binding [GO:0000287]; methylated histone binding [GO:0035064]; mismatched DNA binding [GO:0030983]; MutLalpha complex binding [GO:0032405]; oxidized purine DNA binding [GO:0032357]; single guanine insertion binding [GO:0032142]; single thymine insertion binding [GO:0032143]; determination of adult lifespan [GO:0008340]; DNA repair [GO:0006281]; interstrand cross-link repair [GO:0036297]; intrinsic apoptotic signaling pathway [GO:0097193]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; isotype switching [GO:0045190]; maintenance of DNA repeat elements [GO:0043570]; meiotic mismatch repair [GO:0000710]; mismatch repair [GO:0006298]; negative regulation of DNA recombination [GO:0045910]; positive regulation of helicase activity [GO:0051096]; pyrimidine dimer repair [GO:0006290]; response to UV [GO:0009411]; somatic hypermutation of immunoglobulin genes [GO:0016446]; somatic recombination of immunoglobulin gene segments [GO:0016447]"
"28","Q9S845","GONS3_ARATH","GONST3 At1g76340 F15M4.16","GDP-mannose transporter GONST3 (Protein GOLGI NUCLEOTIDE SUGAR TRANSPORTER 3)","Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; antiporter activity [GO:0015297]; GDP-fucose transmembrane transporter activity [GO:0005457]; nucleotide-sugar transmembrane transporter activity [GO:0005338]; transmembrane transporter activity [GO:0022857]; carbohydrate transport [GO:0008643]; nucleotide-sugar transmembrane transport [GO:0015780]"
"29","B7E7M8","LOGL9_ORYSJ","LOGL9 Os09g0547500 LOC_Os09g37540 OSJNBa0038K02.28","Probable cytokinin riboside 5'-monophosphate phosphoribohydrolase LOGL9 (EC 3.2.2.n1) (Protein LONELY GUY-like 9)","cytosol [GO:0005829]; nucleus [GO:0005634]; hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; cytokinin biosynthetic process [GO:0009691]"
"30","Q9NXL9","MCM9_HUMAN","MCM9 C6orf61 MCMDC1","DNA helicase MCM9 (hMCM9) (EC 3.6.4.12) (Mini-chromosome maintenance deficient domain-containing protein 1) (Minichromosome maintenance 9)","chromosome [GO:0005694]; MCM complex [GO:0042555]; MCM8-MCM9 complex [GO:0097362]; nucleus [GO:0005634]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA helicase activity [GO:0003678]; DNA replication origin binding [GO:0003688]; enzyme binding [GO:0019899]; MutLbeta complex binding [GO:0032406]; MutSalpha complex binding [GO:0032407]; MutSbeta complex binding [GO:0032408]; protein-containing complex binding [GO:0044877]; single-stranded DNA binding [GO:0003697]; cellular response to DNA damage stimulus [GO:0006974]; DNA duplex unwinding [GO:0032508]; double-strand break repair via homologous recombination [GO:0000724]; female gamete generation [GO:0007292]; mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication [GO:0070716]; protein localization to chromatin [GO:0071168]; recombinational interstrand cross-link repair [GO:0036298]"
"31","Q7ZVQ8","NS1BB_DANRE","ivns1abpb","Influenza virus NS1A-binding protein homolog B (NS1-BP homolog B) (NS1-binding protein homolog B)","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; nucleus [GO:0005634]"
"32","O81852","AKH2_ARATH","AKHSDH2 AK-HSDH II At4g19710 T16H5.70","Bifunctional aspartokinase/homoserine dehydrogenase 2, chloroplastic (AK-HD 2) (AK-HSDH 2) (Beta-aspartyl phosphate homoserine 2) [Includes: Aspartokinase (EC 2.7.2.4); Homoserine dehydrogenase (EC 1.1.1.3)]","chloroplast [GO:0009507]; chloroplast stroma [GO:0009570]; aspartate kinase activity [GO:0004072]; ATP binding [GO:0005524]; homoserine dehydrogenase activity [GO:0004412]; NADP binding [GO:0050661]; aspartate family amino acid biosynthetic process [GO:0009067]; homoserine biosynthetic process [GO:0009090]; lysine biosynthetic process via diaminopimelate [GO:0009089]; methionine biosynthetic process [GO:0009086]; threonine biosynthetic process [GO:0009088]"
"33","A0A383ZFX3","ASAH1_BALAS","ASAH1","Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) (Acylsphingosine deacylase) (N-acylethanolamine hydrolase ASAH1) (EC 3.5.1.-) (N-acylsphingosine amidohydrolase) [Cleaved into: Acid ceramidase subunit alpha; Acid ceramidase subunit beta]","extracellular region [GO:0005576]; lysosome [GO:0005764]; ceramidase activity [GO:0102121]; N-acylsphingosine amidohydrolase activity [GO:0017040]; sphingolipid metabolic process [GO:0006665]"
"34","B2XTU9","RK5_HETA4","rpl5 Heak452_Cp134","50S ribosomal protein L5, chloroplastic","chloroplast [GO:0009507]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]"
"35","P39023","RL3_HUMAN","RPL3 OK/SW-cl.32","60S ribosomal protein L3 (HIV-1 TAR RNA-binding protein B) (TARBP-B) (Large ribosomal subunit protein uL3)","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; nucleolus [GO:0005730]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; synapse [GO:0045202]; 5S rRNA binding [GO:0008097]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; cellular response to interleukin-4 [GO:0071353]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; ribosomal large subunit assembly [GO:0000027]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]; translation [GO:0006412]; translational initiation [GO:0006413]; viral transcription [GO:0019083]"
"36","Q9Y2J0","RP3A_HUMAN","RPH3A KIAA0985","Rabphilin-3A (Exophilin-1)","cytosol [GO:0005829]; dendritic spine [GO:0043197]; extrinsic component of membrane [GO:0019898]; neuron projection [GO:0043005]; postsynaptic membrane [GO:0045211]; protein-containing complex [GO:0032991]; secretory granule [GO:0030141]; synapse [GO:0045202]; synaptic vesicle [GO:0008021]; synaptic vesicle membrane [GO:0030672]; calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544]; inositol 1,4,5 trisphosphate binding [GO:0070679]; phosphate ion binding [GO:0042301]; phosphatidylinositol phosphate binding [GO:1901981]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; protein-containing complex binding [GO:0044877]; Rab GTPase binding [GO:0017137]; selenium binding [GO:0008430]; zinc ion binding [GO:0008270]; intracellular protein transport [GO:0006886]; spontaneous neurotransmitter secretion [GO:0061669]"
"37","P07237","PDIA1_HUMAN","P4HB ERBA2L PDI PDIA1 PO4DB","Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55)","cytoskeleton [GO:0005856]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; melanosome [GO:0042470]; procollagen-proline 4-dioxygenase complex [GO:0016222]; protein-containing complex [GO:0032991]; actin binding [GO:0003779]; enzyme binding [GO:0019899]; integrin binding [GO:0005178]; peptide disulfide oxidoreductase activity [GO:0015037]; procollagen-proline 4-dioxygenase activity [GO:0004656]; protein disulfide isomerase activity [GO:0003756]; protein heterodimerization activity [GO:0046982]; RNA binding [GO:0003723]; cell redox homeostasis [GO:0045454]; cellular protein metabolic process [GO:0044267]; cellular response to hypoxia [GO:0071456]; cellular response to interleukin-7 [GO:0098761]; chylomicron assembly [GO:0034378]; interleukin-12-mediated signaling pathway [GO:0035722]; interleukin-23-mediated signaling pathway [GO:0038155]; peptidyl-proline hydroxylation to 4-hydroxy-L-proline [GO:0018401]; positive regulation of cell adhesion [GO:0045785]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; positive regulation of viral entry into host cell [GO:0046598]; post-translational protein modification [GO:0043687]; protein folding [GO:0006457]; regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902175]; response to endoplasmic reticulum stress [GO:0034976]; very-low-density lipoprotein particle assembly [GO:0034379]"
"38","Q8NWM8","RS1_STAAW","rpsA MW1365","30S ribosomal protein S1","ribosome [GO:0005840]; RNA binding [GO:0003723]"
"39","A8AJF8","RIHA_CITK8","rihA CKO_02512","Pyrimidine-specific ribonucleoside hydrolase RihA (EC 3.2.-.-) (Cytidine/uridine-specific hydrolase)","uridine nucleosidase activity [GO:0045437]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleobase metabolic process [GO:0006206]"
"40","Q9F7P4","PRRG_PRB01","","Green-light absorbing proteorhodopsin (GPR)","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; light-activated ion channel activity [GO:0010461]; photoreceptor activity [GO:0009881]; phototransduction [GO:0007602]; protein-chromophore linkage [GO:0018298]"
"41","Q9T0D6","PP306_ARATH","At4g11690 T5C23.120","Pentatricopeptide repeat-containing protein At4g11690","mitochondrion [GO:0005739]; mitochondrial mRNA modification [GO:0080156]; response to abscisic acid [GO:0009737]"
"42","Q8X8J3","RLUC_ECO57","rluC Z1725 ECs1464","Ribosomal large subunit pseudouridine synthase C (EC 5.4.99.24) (23S rRNA pseudouridine(955/2504/2580) synthase) (rRNA pseudouridylate synthase C) (rRNA-uridine isomerase C)","RNA binding [GO:0003723]; rRNA pseudouridine synthase activity [GO:0120159]; pseudouridine synthesis [GO:0001522]; rRNA processing [GO:0006364]"
"43","Q5Z9E2","NIP14_ORYSJ","NIP1-4 Os06g0552700 LOC_Os06g35930 P0427B07.13","Aquaporin NIP1-4 (NOD26-like intrinsic protein 1-4) (OsNIP1;4)","integral component of membrane [GO:0016021]; channel activity [GO:0015267]"
"44","A0JM51","CELF5_XENTR","celf5 brunol5","CUGBP Elav-like family member 5 (CELF-5) (Bruno-like protein 5) (CUG-BP- and ETR-3-like factor 5) (RNA-binding protein BRUNOL-5)","cytoplasm [GO:0005737]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; mRNA splice site selection [GO:0006376]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]"
"45","O43290","SNUT1_HUMAN","SART1","U4/U6.U5 tri-snRNP-associated protein 1 (SNU66 homolog) (hSnu66) (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (hSART-1) (U4/U6.U5 tri-snRNP-associated 110 kDa protein) (allergen Hom s 1)","Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; RNA binding [GO:0003723]; maturation of 5S rRNA [GO:0000481]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of cytotoxic T cell differentiation [GO:0045585]; spliceosomal snRNP assembly [GO:0000387]"
"46","O82390","ANTR1_ARATH","ANTR1 PHT4;1 At2g29650 T27A16.25","Sodium-dependent phosphate transport protein 1, chloroplastic (Anion transporter 1) (Na(+)/PI cotransporter 1) (Phosphate transporter PHT4;1) (Sodium/phosphate cotransporter 1)","chloroplast thylakoid membrane [GO:0009535]; integral component of membrane [GO:0016021]; thylakoid [GO:0009579]; inorganic phosphate transmembrane transporter activity [GO:0005315]; symporter activity [GO:0015293]; response to light stimulus [GO:0009416]; response to nematode [GO:0009624]; sodium ion transport [GO:0006814]"
"47","B9DMT8","GATA_STACT","gatA Sca_1472","Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)","glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; hydrolase activity [GO:0016787]; translation [GO:0006412]"
"48","Q7U3C4","DNAK2_SYNPX","dnaK2 SYNW2508","Chaperone protein dnaK2 (HSP70-2) (Heat shock 70 kDa protein 2) (Heat shock protein 70-2)","ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]"
"49","Q9LSQ5","FQR1_ARATH","FQR1 At5g54500 F24B18.12","NAD(P)H dehydrogenase (quinone) FQR1 (EC 1.6.5.2) (Flavodoxin-like quinone reductase 1)","plasma membrane [GO:0005886]; FMN binding [GO:0010181]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; cellular response to auxin stimulus [GO:0071365]; oxidation-reduction process [GO:0055114]"
"50","A8ISN6","ARL3_CHLRE","ARL3 CHLREDRAFT_128761","ADP-ribosylation factor-like protein 3","Golgi membrane [GO:0000139]; nucleus [GO:0005634]; spindle [GO:0005819]; GTP binding [GO:0005525]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein transport [GO:0015031]"
"51","Q9STL4","CEP2_ARATH","CEP2 At3g48340 T29H11.140","KDEL-tailed cysteine endopeptidase CEP2 (EC 3.4.22.-)","endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cysteine-type endopeptidase activity [GO:0004197]; proteolysis involved in cellular protein catabolic process [GO:0051603]"
"52","P32321","DCTD_HUMAN","DCTD","Deoxycytidylate deaminase (EC 3.5.4.12) (dCMP deaminase)","cytosol [GO:0005829]; dCMP deaminase activity [GO:0004132]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; dTMP biosynthetic process [GO:0006231]; dUMP biosynthetic process [GO:0006226]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]"
"53","Q5AFH3","FEX1_CANAL","FEX1 CAALFM_C700270WA CaO19.7095 orf19.7095","Fluoride export protein 1","integral component of plasma membrane [GO:0005887]; fluoride transmembrane transporter activity [GO:1903425]; fluoride transmembrane transport [GO:1903424]"
"54","O44017","ERD2_ENTHI","ERD2","ER lumen protein-retaining receptor","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; ER retention sequence binding [GO:0046923]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192]"
