"mcav_gene_name","human_gene_name","human_gene_pfam","orthogroup","entry"
"","NP_000781.2","PF01212.25",NA,NA
"","NP_000781.2","PF00282.23",NA,NA
"","NP_000889.3","PF01262.25",NA,NA
"","NP_000889.3","PF01593.28",NA,NA
"","NP_000889.3","PF01266.28",NA,NA
"","NP_000889.3","PF00890.28",NA,NA
"","NP_000889.3","PF01494.23",NA,NA
"","NP_000889.3","PF12831.11",NA,NA
"","NP_000889.3","PF01134.26",NA,NA
"","NP_000889.3","PF03486.18",NA,NA
"","NP_000889.3","PF07991.16",NA,NA
"","NP_000889.3","PF05834.16",NA,NA
"","NP_000889.3","PF06100.15",NA,NA
"","NP_000889.3","PF21799.1",NA,NA
"","NP_000889.3","PF13450.10",NA,NA
"","NP_000889.3","PF13454.10",NA,NA
"","NP_000889.3","PF00070.31",NA,NA
"","NP_000889.3","PF07992.18",NA,NA
"","NP_000889.3","PF13738.10",NA,NA
"","NP_000889.3","PF02254.22",NA,NA
"","NP_001026786.3","PF00171.26",NA,NA
"","NP_001026786.3","PF05893.18",NA,NA
"","NP_002141.2","PF00903.29",NA,NA
"","NP_001150.3","PF01315.26",NA,NA
"","NP_001150.3","PF03450.21",NA,NA
"","NP_001150.3","PF00941.25",NA,NA
"","NP_001150.3","PF00111.31",NA,NA
"","NP_001150.3","PF01799.24",NA,NA
"","NP_001150.3","PF02738.22",NA,NA
"","NP_001150.3","PF20256.2",NA,NA
"","NP_001159976.1","PF08240.16",NA,NA
"","NP_001159976.1","PF00107.30",NA,NA
"","NP_001159976.1","PF16912.9",NA,NA
"","NP_001317079.1","PF00171.26",NA,NA
"","NP_001317079.1","PF05893.18",NA,NA
"","NP_001913.2","PF02529.19",NA,NA
"","NP_001913.2","PF00737.24",NA,NA
"","NP_690863.1","PF01266.28",NA,NA
"","NP_690863.1","PF01134.26",NA,NA
"","NP_002070.1","PF00155.25",NA,NA
"","NP_002071.2","PF00155.25",NA,NA
"","NP_690863.1","PF06100.15",NA,NA
"","NP_002141.2","PF13468.10",NA,NA
"","NP_002141.2","PF13669.10",NA,NA
"","NP_002141.2","PF14696.10",NA,NA
"","NP_002406.1","PF01187.22",NA,NA
"","NP_002677.1","PF08241.16",NA,NA
"","NP_002677.1","PF08242.16",NA,NA
"","NP_002677.1","PF13489.10",NA,NA
"","NP_002677.1","PF01234.21",NA,NA
"","NP_003725.1","PF01179.24",NA,NA
"","NP_003725.1","PF02727.20",NA,NA
"","NP_003725.1","PF02728.20",NA,NA
"","NP_003725.1","PF09248.14",NA,NA
"","NP_033720.2","PF17962.5",NA,NA
"","NP_033720.2","PF01179.24",NA,NA
"","NP_033720.2","PF02727.20",NA,NA
"","NP_033720.2","PF02728.20",NA,NA
"","NP_033720.2","PF09248.14",NA,NA
"","NP_033720.2","PF15699.9",NA,NA
"","NP_112485.2","PF01557.22",NA,NA
"","NP_665877.1","PF00043.29",NA,NA
"","NP_665877.1","PF13410.10",NA,NA
"","NP_665877.1","PF14497.10",NA,NA
"","NP_665877.1","PF02798.24",NA,NA
"","NP_665877.1","PF13409.10",NA,NA
"","NP_665877.1","PF13417.10",NA,NA
"","NP_665877.1","PF17172.8",NA,NA
"","NP_690863.1","PF02737.22",NA,NA
"","NP_690863.1","PF01262.25",NA,NA
"","NP_690863.1","PF01593.28",NA,NA
"","NP_690863.1","PF13454.10",NA,NA
"","NP_690863.1","PF14084.10",NA,NA
"","NP_690863.1","PF00890.28",NA,NA
"","NP_690863.1","PF01494.23",NA,NA
"","NP_690863.1","PF12831.11",NA,NA
"","NP_690863.1","PF00743.23",NA,NA
"","NP_690863.1","PF00899.25",NA,NA
"","NP_690863.1","PF06690.15",NA,NA
"","NP_690863.1","PF03486.18",NA,NA
"","NP_690863.1","PF05834.16",NA,NA
"","NP_954986.2","PF00351.25",NA,NA
"","NP_690863.1","PF13241.10",NA,NA
"","NP_690863.1","PF13450.10",NA,NA
"","NP_954986.2","PF12549.12",NA,NA
"","NP_690863.1","PF00070.31",NA,NA
"","NP_690863.1","PF07992.18",NA,NA
"","NP_690863.1","PF13738.10",NA,NA
"","NP_690863.1","PF01488.24",NA,NA
"","NP_690863.1","PF01946.21",NA,NA
"","NP_690863.1","PF02254.22",NA,NA
"","NP_690863.1","PF04820.18",NA,NA
"","NP_690863.1","PF03721.18",NA,NA
"","NP_954986.2","PF14368.10",NA,NA
"","NP_954986.2","PF21417.1",NA,NA
"Mcav_TRINITY_GG_20672_c1_g1_i1.p1","NP_000541.1","PF00264.24","OG0002314","P55023"
"Mcav_TRINITY_GG_20672_c1_g1_i1.p1","NP_000363.1","PF00264.24","OG0002314","P55023"
"Mcav_TRINITY_GG_20672_c1_g1_i1.p1","NP_001913.2","PF00264.24","OG0002314","P55023"
"NP_000363.1","NP_000363.1","PF00053.28",NA,NA
"NP_000363.1","NP_000363.1","PF06305.15",NA,NA
"NP_000363.1","NP_000363.1","PF21094.1",NA,NA
"NP_000363.1","NP_000363.1","PF00264.24",NA,NA
"NP_000363.1","NP_000541.1","PF00053.28",NA,NA
"NP_000363.1","NP_000541.1","PF00264.24",NA,NA
"NP_000363.1","NP_001913.2","PF00053.28",NA,NA
"NP_000363.1","NP_001913.2","PF00264.24",NA,NA
"NP_001292221.1","NP_000363.1","PF00264.24",NA,NA
"NP_001292221.1","NP_000541.1","PF00264.24",NA,NA
"NP_001292221.1","NP_001913.2","PF00264.24",NA,NA
"NP_035791.1","NP_000363.1","PF00053.28",NA,NA
"NP_035791.1","NP_000363.1","PF06305.15",NA,NA
"NP_035791.1","NP_000363.1","PF21094.1",NA,NA
"NP_035791.1","NP_000363.1","PF00264.24",NA,NA
"NP_035791.1","NP_000541.1","PF00053.28",NA,NA
"NP_035791.1","NP_000541.1","PF00264.24",NA,NA
"NP_035791.1","NP_001913.2","PF00053.28",NA,NA
"NP_035791.1","NP_001913.2","PF00264.24",NA,NA
"NP_476812.1","NP_000363.1","PF00264.24",NA,NA
"NP_476812.1","NP_000541.1","PF00264.24",NA,NA
"NP_476812.1","NP_001913.2","PF00264.24",NA,NA
"NP_524760.1","NP_000541.1","PF00264.24",NA,NA
"NP_524760.1","NP_000363.1","PF00264.24",NA,NA
"NP_524760.1","NP_001913.2","PF00264.24",NA,NA
"XP_001650638.2","NP_000363.1","PF00264.24",NA,NA
"XP_001650638.2","NP_000541.1","PF00264.24",NA,NA
"XP_001650638.2","NP_001913.2","PF00264.24",NA,NA
"XP_002123040.3","NP_000363.1","PF00053.28",NA,NA
"XP_002123040.3","NP_000363.1","PF00264.24",NA,NA
"XP_002123040.3","NP_000541.1","PF00053.28",NA,NA
"XP_002123040.3","NP_000541.1","PF00264.24",NA,NA
"XP_002123040.3","NP_001913.2","PF00053.28",NA,NA
"XP_002123040.3","NP_001913.2","PF00264.24",NA,NA
"XP_012564604.2","NP_000363.1","PF00264.24",NA,NA
"XP_012564604.2","NP_000541.1","PF00264.24",NA,NA
"XP_012564604.2","NP_001913.2","PF00264.24",NA,NA
"XP_015755076.1","NP_000363.1","PF00053.28",NA,NA
"XP_015755076.1","NP_000363.1","PF00264.24",NA,NA
"XP_015755076.1","NP_000541.1","PF07974.17",NA,NA
"XP_015755076.1","NP_000541.1","PF00053.28",NA,NA
"XP_015755076.1","NP_000541.1","PF00264.24",NA,NA
"XP_015755076.1","NP_001913.2","PF00053.28",NA,NA
"XP_015755076.1","NP_001913.2","PF00264.24",NA,NA
"XP_019858846.1","NP_000363.1","PF00264.24",NA,NA
"XP_019858846.1","NP_000541.1","PF00264.24",NA,NA
"XP_019858846.1","NP_001913.2","PF00264.24",NA,NA
"XP_021339183.1","NP_000363.1","PF00264.24",NA,NA
"XP_021339183.1","NP_000541.1","PF00264.24",NA,NA
"XP_021339183.1","NP_001913.2","PF00264.24",NA,NA
"XP_022782250.1","NP_000363.1","PF00053.28",NA,NA
"XP_022782250.1","NP_000363.1","PF00264.24",NA,NA
"XP_022782250.1","NP_000541.1","PF00053.28",NA,NA
"XP_022782250.1","NP_000541.1","PF00264.24",NA,NA
"XP_022782250.1","NP_001913.2","PF00053.28",NA,NA
"XP_022782250.1","NP_001913.2","PF00264.24",NA,NA
"XP_027042604.1","NP_000363.1","PF00264.24",NA,NA
"XP_027042604.1","NP_000541.1","PF00264.24",NA,NA
"XP_027042604.1","NP_001913.2","PF00264.24",NA,NA
"XP_027236657.1","NP_000363.1","PF00264.24",NA,NA
"XP_027236657.1","NP_000541.1","PF00264.24",NA,NA
"XP_027236657.1","NP_001913.2","PF00264.24",NA,NA
"XP_028398038.1","NP_000363.1","PF00264.24",NA,NA
"XP_028398038.1","NP_000541.1","PF00264.24",NA,NA
"XP_028398038.1","NP_001913.2","PF00264.24",NA,NA
"XP_032218868.1","NP_000363.1","PF00264.24",NA,NA
"XP_032218868.1","NP_000541.1","PF00264.24",NA,NA
"XP_032218868.1","NP_001913.2","PF00264.24",NA,NA
"XP_316323.3","NP_000363.1","PF00264.24",NA,NA
"XP_316323.3","NP_000541.1","PF00264.24",NA,NA
"XP_316323.3","NP_001913.2","PF00264.24",NA,NA
